file,total_sentences,correct_predictions,accuracy
01_Elena_Annotated.json,21,5,0.23809523809523808
02_Robert_Annotated.json,29,15,0.5172413793103449
03_Anita_Annotated.json,32,10,0.3125
04_Carlos_Annotated.json,31,12,0.3870967741935484
05_Sarah_Annotated.json,31,10,0.3225806451612903
06_Kenji_Annotated.json,49,14,0.2857142857142857
07_Martha_Annotated.json,59,15,0.2542372881355932
08_Thomas_Annotated.json,57,14,0.24561403508771928
09_Wei_Annotated.json,64,20,0.3125
10_Lydia_Annotated.json,34,9,0.2647058823529412
11_Frank_Annotated.json,49,15,0.30612244897959184
12_Alice_Annotated.json,49,15,0.30612244897959184
13_Hiro_Annotated.json,58,19,0.3275862068965517
14_Joe_Annotated.json,58,14,0.2413793103448276
15_Mary_Annotated.json,88,30,0.3409090909090909
16_Pierre_Annotated.json,51,17,0.3333333333333333
17_Mike_Annotated.json,52,15,0.28846153846153844
18_Stan_Annotated.json,39,12,0.3076923076923077
19_Betty_Annotated.json,35,11,0.3142857142857143
20_Raj_Annotated.json,50,15,0.3
21_Lars_Annotated.json,18,4,0.2222222222222222
22_Jack_Annotated.json,39,9,0.23076923076923078
23_Eleanor_Annotated.json,56,10,0.17857142857142858
24_Yuri_Annotated.json,34,8,0.23529411764705882
25_Ahmed_Annotated.json,49,13,0.2653061224489796
26_Sam_Annotated.json,39,12,0.3076923076923077
27_Cliff_Annotated.json,38,9,0.23684210526315788
28_Donna_Annotated.json,33,11,0.3333333333333333
29_Hans_Annotated.json,65,19,0.2923076923076923
30_Rose_Annotated.json,77,15,0.19480519480519481
31_Maria_Annotated.json,77,19,0.24675324675324675
32_Arthur_Annotated.json,45,9,0.2
33_Reynolds_Annotated.json,42,11,0.2619047619047619
34_Mario_Annotated.json,55,16,0.2909090909090909
35_Gina_Annotated.json,43,8,0.18604651162790697
36_Dave_Annotated.json,51,17,0.3333333333333333
37_Saul_Annotated.json,28,13,0.4642857142857143
38_Helen_Annotated.json,0,0,
39_Steve_Annotated.json,68,14,0.20588235294117646
40_Indira_Annotated.json,95,21,0.22105263157894736
41_Mo_Annotated.json,86,26,0.3023255813953488
42_Ruth_Annotated.json,41,12,0.2926829268292683
43_Al_Annotated.json,70,17,0.24285714285714285
44_Sophie_Annotated.json,60,13,0.21666666666666667
45_George_Annotated.json,45,12,0.26666666666666666
46_Fiona_Annotated.json,33,9,0.2727272727272727
47_Tom_Annotated.json,46,17,0.3695652173913043
48_Nora_Annotated.json,38,4,0.10526315789473684
49_Lin_Annotated.json,40,9,0.225
50_Butch_Annotated.json,56,14,0.25
